date,corridor,gpr_sum,corridor_hit_count,total_articles,positive_articles,matched_positive_articles,raw_ratio,threat_index,corridor_name,energy_exposure,goods_exposure,energy_risk,goods_risk,corridor_risk
2025-01-16,strait_of_hormuz,0.0,0,159986,17370,8826,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-16,strait_of_malacca,0.0,0,159986,17370,8826,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-16,taiwan_south_china_sea,0.0,0,159986,17370,8826,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-17,cape_of_good_hope,0.0,0,158100,15691,7511,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-17,danish_straits_baltic,0.0,0,158100,15691,7511,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-17,imec,0.0,0,158100,15691,7511,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-17,india_bangladesh_petrapole,0.0,0,158100,15691,7511,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-17,india_china_lac,0.0,0,158100,15691,7511,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-17,india_nepal_raxaul,0.0,0,158100,15691,7511,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-17,india_pakistan_attari,0.0,0,158100,15691,7511,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-17,instc_chabahar,0.0,0,158100,15691,7511,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-17,red_sea_suez,0.0,0,158100,15691,7511,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-17,strait_of_hormuz,0.0,0,158100,15691,7511,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-17,strait_of_malacca,0.0,0,158100,15691,7511,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-17,taiwan_south_china_sea,0.0,0,158100,15691,7511,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-18,cape_of_good_hope,0.0,0,92164,10723,5134,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-18,danish_straits_baltic,0.0,0,92164,10723,5134,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-18,imec,0.0,0,92164,10723,5134,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-18,india_bangladesh_petrapole,0.0,0,92164,10723,5134,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-18,india_china_lac,0.0,0,92164,10723,5134,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-18,india_nepal_raxaul,0.0,0,92164,10723,5134,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-18,india_pakistan_attari,0.0,0,92164,10723,5134,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-18,instc_chabahar,0.0,0,92164,10723,5134,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-18,red_sea_suez,0.0,0,92164,10723,5134,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-18,strait_of_hormuz,0.0,0,92164,10723,5134,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-18,strait_of_malacca,0.0,0,92164,10723,5134,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-18,taiwan_south_china_sea,0.0,0,92164,10723,5134,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-19,cape_of_good_hope,0.0,0,77576,10197,6151,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-19,danish_straits_baltic,0.0,0,77576,10197,6151,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-19,imec,0.0,0,77576,10197,6151,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-19,india_bangladesh_petrapole,0.0,0,77576,10197,6151,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-19,india_china_lac,0.0,0,77576,10197,6151,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-19,india_nepal_raxaul,0.0,0,77576,10197,6151,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-19,india_pakistan_attari,0.0,0,77576,10197,6151,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-19,instc_chabahar,0.0,0,77576,10197,6151,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-19,red_sea_suez,0.0,0,77576,10197,6151,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-19,strait_of_hormuz,0.0,0,77576,10197,6151,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-19,strait_of_malacca,0.0,0,77576,10197,6151,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-19,taiwan_south_china_sea,0.0,0,77576,10197,6151,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-20,cape_of_good_hope,0.0,0,125095,15637,7471,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-20,danish_straits_baltic,0.0,0,125095,15637,7471,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-20,imec,0.0,0,125095,15637,7471,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-20,india_bangladesh_petrapole,0.0,0,125095,15637,7471,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-20,india_china_lac,0.0,0,125095,15637,7471,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-20,india_nepal_raxaul,0.0,0,125095,15637,7471,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-20,india_pakistan_attari,0.0,0,125095,15637,7471,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-20,instc_chabahar,0.0,0,125095,15637,7471,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-20,red_sea_suez,0.0,0,125095,15637,7471,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-20,strait_of_hormuz,0.0,0,125095,15637,7471,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-20,strait_of_malacca,0.0,0,125095,15637,7471,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-20,taiwan_south_china_sea,0.0,0,125095,15637,7471,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-21,cape_of_good_hope,0.0,0,157461,20538,8883,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-21,danish_straits_baltic,0.0,0,157461,20538,8883,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-21,imec,0.0,0,157461,20538,8883,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-21,india_bangladesh_petrapole,0.0,0,157461,20538,8883,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-21,india_china_lac,0.0,0,157461,20538,8883,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-21,india_nepal_raxaul,0.0,0,157461,20538,8883,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-21,india_pakistan_attari,0.0,0,157461,20538,8883,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-21,instc_chabahar,0.0,0,157461,20538,8883,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-21,red_sea_suez,0.0,0,157461,20538,8883,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-21,strait_of_hormuz,0.0,0,157461,20538,8883,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-21,strait_of_malacca,0.0,0,157461,20538,8883,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-21,taiwan_south_china_sea,0.0,0,157461,20538,8883,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-22,cape_of_good_hope,0.0,0,164783,18345,7366,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-22,danish_straits_baltic,0.0,0,164783,18345,7366,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-22,imec,0.0,0,164783,18345,7366,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-22,india_bangladesh_petrapole,0.0,0,164783,18345,7366,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-22,india_china_lac,0.0,0,164783,18345,7366,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-22,india_nepal_raxaul,0.0,0,164783,18345,7366,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-22,india_pakistan_attari,0.0,0,164783,18345,7366,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-22,instc_chabahar,0.0,0,164783,18345,7366,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-22,red_sea_suez,0.0,0,164783,18345,7366,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-22,strait_of_hormuz,0.0,0,164783,18345,7366,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-22,strait_of_malacca,0.0,0,164783,18345,7366,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-22,taiwan_south_china_sea,0.0,0,164783,18345,7366,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-23,cape_of_good_hope,0.0,0,162494,19001,7899,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-23,danish_straits_baltic,0.0,0,162494,19001,7899,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-23,imec,0.0,0,162494,19001,7899,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-23,india_bangladesh_petrapole,0.0,0,162494,19001,7899,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-23,india_china_lac,0.0,0,162494,19001,7899,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-23,india_nepal_raxaul,0.0,0,162494,19001,7899,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-23,india_pakistan_attari,0.0,0,162494,19001,7899,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-23,instc_chabahar,0.0,0,162494,19001,7899,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-23,red_sea_suez,0.0,0,162494,19001,7899,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-23,strait_of_hormuz,0.0,0,162494,19001,7899,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-23,strait_of_malacca,0.0,0,162494,19001,7899,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-23,taiwan_south_china_sea,0.0,0,162494,19001,7899,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-24,cape_of_good_hope,0.0,0,152503,17870,7170,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-24,danish_straits_baltic,0.0,0,152503,17870,7170,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-24,imec,0.0,0,152503,17870,7170,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-24,india_bangladesh_petrapole,0.0,0,152503,17870,7170,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-24,india_china_lac,0.0,0,152503,17870,7170,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-24,india_nepal_raxaul,0.0,0,152503,17870,7170,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-24,india_pakistan_attari,0.0,0,152503,17870,7170,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-24,instc_chabahar,0.0,0,152503,17870,7170,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-24,red_sea_suez,0.0,0,152503,17870,7170,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-24,strait_of_hormuz,0.0,0,152503,17870,7170,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-24,strait_of_malacca,0.0,0,152503,17870,7170,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-24,taiwan_south_china_sea,0.0,0,152503,17870,7170,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-25,cape_of_good_hope,0.0,0,90731,13261,6256,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-25,danish_straits_baltic,0.0,0,90731,13261,6256,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-25,imec,0.0,0,90731,13261,6256,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-25,india_bangladesh_petrapole,0.0,0,90731,13261,6256,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-25,india_china_lac,0.0,0,90731,13261,6256,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-25,india_nepal_raxaul,0.0,0,90731,13261,6256,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-25,india_pakistan_attari,0.0,0,90731,13261,6256,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-25,instc_chabahar,0.0,0,90731,13261,6256,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-25,red_sea_suez,0.0,0,90731,13261,6256,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-25,strait_of_hormuz,0.0,0,90731,13261,6256,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-25,strait_of_malacca,0.0,0,90731,13261,6256,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-25,taiwan_south_china_sea,0.0,0,90731,13261,6256,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-26,cape_of_good_hope,0.0,0,70669,11959,7130,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-26,danish_straits_baltic,0.0,0,70669,11959,7130,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-26,imec,0.0,0,70669,11959,7130,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-26,india_bangladesh_petrapole,0.0,0,70669,11959,7130,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-26,india_china_lac,0.0,0,70669,11959,7130,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-26,india_nepal_raxaul,0.0,0,70669,11959,7130,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-26,india_pakistan_attari,0.0,0,70669,11959,7130,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-26,instc_chabahar,0.0,0,70669,11959,7130,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-26,red_sea_suez,0.0,0,70669,11959,7130,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-26,strait_of_hormuz,0.0,0,70669,11959,7130,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-26,strait_of_malacca,0.0,0,70669,11959,7130,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-26,taiwan_south_china_sea,0.0,0,70669,11959,7130,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-27,cape_of_good_hope,0.0,0,130850,16539,8412,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-27,danish_straits_baltic,0.0,0,130850,16539,8412,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-27,imec,0.0,0,130850,16539,8412,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-27,india_bangladesh_petrapole,0.0,0,130850,16539,8412,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-27,india_china_lac,0.0,0,130850,16539,8412,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-27,india_nepal_raxaul,0.0,0,130850,16539,8412,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-27,india_pakistan_attari,0.0,0,130850,16539,8412,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-27,instc_chabahar,0.0,0,130850,16539,8412,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-27,red_sea_suez,0.0,0,130850,16539,8412,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-27,strait_of_hormuz,0.0,0,130850,16539,8412,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-27,strait_of_malacca,0.0,0,130850,16539,8412,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-27,taiwan_south_china_sea,0.0,0,130850,16539,8412,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-28,cape_of_good_hope,0.0,0,154582,17020,7449,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-28,danish_straits_baltic,0.0,0,154582,17020,7449,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-28,imec,0.0,0,154582,17020,7449,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-28,india_bangladesh_petrapole,0.0,0,154582,17020,7449,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-28,india_china_lac,0.0,0,154582,17020,7449,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-28,india_nepal_raxaul,0.0,0,154582,17020,7449,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-28,india_pakistan_attari,0.0,0,154582,17020,7449,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-28,instc_chabahar,0.0,0,154582,17020,7449,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-28,red_sea_suez,0.0,0,154582,17020,7449,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-28,strait_of_hormuz,0.0,0,154582,17020,7449,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-28,strait_of_malacca,0.0,0,154582,17020,7449,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-28,taiwan_south_china_sea,0.0,0,154582,17020,7449,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-29,cape_of_good_hope,0.0,0,159313,15882,5826,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-29,danish_straits_baltic,0.0,0,159313,15882,5826,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-29,imec,0.0,0,159313,15882,5826,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-29,india_bangladesh_petrapole,0.0,0,159313,15882,5826,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-29,india_china_lac,0.0,0,159313,15882,5826,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-29,india_nepal_raxaul,0.0,0,159313,15882,5826,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-29,india_pakistan_attari,0.0,0,159313,15882,5826,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-29,instc_chabahar,0.0,0,159313,15882,5826,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-29,red_sea_suez,0.0,0,159313,15882,5826,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-29,strait_of_hormuz,0.0,0,159313,15882,5826,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-29,strait_of_malacca,0.0,0,159313,15882,5826,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-29,taiwan_south_china_sea,0.0,0,159313,15882,5826,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-30,cape_of_good_hope,0.0,0,156575,15780,7135,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-30,danish_straits_baltic,0.0,0,156575,15780,7135,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-30,imec,0.0,0,156575,15780,7135,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-30,india_bangladesh_petrapole,0.0,0,156575,15780,7135,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-30,india_china_lac,0.0,0,156575,15780,7135,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-30,india_nepal_raxaul,0.0,0,156575,15780,7135,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-30,india_pakistan_attari,0.0,0,156575,15780,7135,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-30,instc_chabahar,0.0,0,156575,15780,7135,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-30,red_sea_suez,0.0,0,156575,15780,7135,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-30,strait_of_hormuz,0.0,0,156575,15780,7135,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-30,strait_of_malacca,0.0,0,156575,15780,7135,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-30,taiwan_south_china_sea,0.0,0,156575,15780,7135,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-01-31,cape_of_good_hope,0.0,0,152028,14135,6079,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-01-31,danish_straits_baltic,0.0,0,152028,14135,6079,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-01-31,imec,0.0,0,152028,14135,6079,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-01-31,india_bangladesh_petrapole,0.0,0,152028,14135,6079,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-01-31,india_china_lac,0.0,0,152028,14135,6079,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-01-31,india_nepal_raxaul,0.0,0,152028,14135,6079,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-01-31,india_pakistan_attari,0.0,0,152028,14135,6079,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-01-31,instc_chabahar,0.0,0,152028,14135,6079,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-01-31,red_sea_suez,0.0,0,152028,14135,6079,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-01-31,strait_of_hormuz,0.0,0,152028,14135,6079,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-01-31,strait_of_malacca,0.0,0,152028,14135,6079,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-01-31,taiwan_south_china_sea,0.0,0,152028,14135,6079,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-02-01,cape_of_good_hope,0.0,0,92527,11388,5171,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-02-01,danish_straits_baltic,0.0,0,92527,11388,5171,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-02-01,imec,0.0,0,92527,11388,5171,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-02-01,india_bangladesh_petrapole,0.0,0,92527,11388,5171,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-02-01,india_china_lac,0.0,0,92527,11388,5171,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-02-01,india_nepal_raxaul,0.0,0,92527,11388,5171,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
